Date,EWA,EWC,EWG,EWH,EWJ,EWS,EWU,EWW,IJR,MDY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-08-31,16.86005443566048,24.751847799050616,25.4804895610505,19.2714952464444,51.38779225195111,17.513910983831188,25.6965465619652,41.64498958827942,80.37611921401522,339.64724592552756,258.9427518412409,51.20255156601652,46.06778750541622,53.78892261410805,24.59418734584849,67.9804197431255,70.38398857610699,44.27646149022171,42.682104724505884,81.85418021026594,108.87096113316707
2018-09-04,16.646844456671477,24.329968911929246,25.045266557924894,19.265502693667365,50.730016548296376,17.37027776728184,25.421599099456362,40.73009655628711,80.3069076538086,339.54895096289306,258.56105757671077,50.805877687126795,45.50975015429152,53.736600708322236,24.665935108561932,67.89433841287233,70.05093489755453,44.2373531450545,42.72189384084546,81.56705338320552,109.06914995816642
2018-09-05,16.506579102293692,24.20789590313335,24.921218473191885,18.812034006576738,50.21793034714451,17.175086175803024,25.389137079892453,40.3088000966577,80.06581742705539,338.7815138126452,257.98746648144487,50.88996010942641,44.96615264190451,53.312676273106916,24.78987900710554,68.16363760973728,69.59913179669441,44.39791714548099,43.02630144137308,81.40583251294618,108.63080017206127
2018-09-06,16.336385536586015,24.205760895095164,24.746711609287576,18.6562159790064,50.22896348219752,17.106953216004086,25.282209567219944,40.55042495634037,80.03231561121346,339.0144389368106,257.50323519848916,51.17238133099676,44.476227187897734,52.94104413224518,24.702901555878544,68.65143495290735,68.88177821564054,44.75399365982304,43.479943637809626,81.55380488314596,108.05958517266704
2018-09-07,16.09699906204347,24.077264238729434,24.500709102045676,18.41649385676765,50.07223885421277,16.955954365887997,25.00725829676075,40.55662455190458,79.50991468275387,337.6439917285881,256.6528808228695,50.81235218083482,44.35957034293749,52.324108584085735,24.657243573403708,68.49913563592852,68.55806690299389,44.681950793681835,43.13971904499135,81.59134481618028,107.6539137469786
2018-09-10,16.173681340886183,24.17363621614977,24.704657935609575,18.314610933084285,50.18481534252321,16.915442302724497,25.215381270406006,40.736304753461475,79.69074941124936,338.63984854591894,257.4942847023319,51.0020716371331,44.629968062165936,52.704725564964036,24.659418373242183,68.88098604634013,68.70945279960071,44.96188868392848,43.24318299271888,81.77466056475792,108.30675540848166
2018-09-11,16.154977848487146,24.15650711266735,24.582712340495867,18.154794946884948,50.1671527127983,16.858361411881514,25.114185350969496,40.55868484609385,79.4809086988173,338.2652566948334,257.31343461015376,50.77354793642752,44.79351428721162,52.77328084099531,24.58766411621466,68.70881530805369,68.95165884566906,44.79721279307202,43.229256035362795,81.41464821002828,108.48159916631265
2018-09-12,16.31955723870229,24.347096171101384,24.74039727821534,18.434470991161408,50.26869338091751,17.02961031898861,25.303213666596147,41.28152142150078,79.27103246434862,338.537048924833,258.0409100987956,51.040864646032404,44.87517401460587,53.44977196738885,24.53547749728445,68.96265960260801,68.99125337554347,45.03391862910163,43.17154729635688,81.70619804499046,109.0061972262665
2018-09-13,16.386884989705297,24.364231618804155,25.015828139925805,18.81802593985264,50.85582875866853,17.197182458127966,25.42159570016535,42.33683721861409,79.47643632550592,339.8549900880719,259.37559814372526,51.3879525331536,45.14346495351123,53.18639931648744,24.444151719052467,69.44384585485754,69.7179093888891,45.19036333201498,43.2292449223531,82.54986903243181,109.53778080354236
2018-09-14,16.36818329857119,24.289279219939125,25.00952317595839,18.845992924193666,51.30390980969891,17.219279508109153,25.436871156179087,42.27074769807372,79.63938222870183,340.59958196149,259.60326328570363,51.28662615776727,45.23679168370577,53.49305600177796,24.487641072695993,69.60274641152367,69.84132980696587,45.07097699464296,43.16160360289207,82.76189753434211,109.18573336343138
2018-09-17,16.418679135432015,24.36637000662058,25.01162770276722,18.782064907873572,51.473866534214224,17.11063529772725,25.50370355047346,42.18400892946964,79.45637015995885,339.46663137513536,258.8980187089435,51.38796131788021,44.93350075234586,53.742012208880084,24.51155356481417,69.86541838202155,69.3359454241953,45.130671393149825,43.25114069987937,82.45491640638961,108.26709261820425
2018-09-18,16.514059992923897,24.57838514424203,25.127264425430944,19.00980124745416,52.431831391608526,17.17140321682414,25.566710321287772,42.3678160876167,79.24200889076768,338.84534318493587,259.2483873821263,51.51082215381227,44.91015667693135,54.12265492383637,24.520256545765022,70.19650846532114,69.19854078152416,45.09360961616757,43.26704967811881,82.58740730223056,108.44429555228517
2018-09-19,16.603827615851767,24.70045457013588,25.213470399671017,19.155631211681197,52.776161859398435,17.362913183130534,25.664091466080116,42.50825507321982,79.03666209055184,339.02812581247554,259.9380393518919,51.82341290426086,45.04315347944041,54.158730152033016,24.78987666150758,70.49668054340691,69.2427832160217,45.02981637968344,42.75173679210768,82.74200234165522,109.08082118317242
2018-09-20,16.702956239017926,24.863211438264834,25.6613081266144,19.163624465124194,52.908598390118094,17.519436207907475,26.055512171649728,42.473141613032176,79.16836576737695,340.05148922451366,261.4311544586673,52.519752855351605,45.526073867125625,54.34994266597308,25.19213549246877,70.61806519874355,69.77846085934699,45.32621544462894,42.27820042641579,83.2102134764847,109.71964933727325
2018-09-21,16.70669376349843,24.888905739565313,25.71386774708961,19.35938801405505,52.94171716009018,17.694370806540903,26.074604510011024,42.1303183285836,79.29559242437617,340.85188302124084,262.32533374350237,52.62471062448256,45.62357222621786,54.483904259740484,25.201250712235936,70.83503190016472,70.03376263046022,45.61527710501144,42.47359052082537,83.63438646513096,109.88155229710964
2018-09-24,16.671161970148816,24.86535102826651,25.646587368902143,19.107685779493963,52.80706791755969,17.68516505404712,26.118524609035912,41.83705939919908,78.61692378073843,338.79491072787465,261.00708346962165,52.01172051528937,45.23992455604909,55.25221300129362,24.958823628811608,70.14748462353498,69.68089770800455,45.2089821572739,42.37522191271788,83.67650056313451,108.72867255638876
2018-09-25,16.676771361228838,24.77540628646982,25.65499710041361,19.201573970960414,53.24190350980153,17.819585985476586,26.30755482845423,41.81227021923534,78.53880489220512,338.67585045830253,261.0474910758458,51.65863785809792,45.384967143317,55.75537062682101,24.82996416871344,69.69946577722547,69.96598314872303,44.87526157695003,41.86932282728266,83.71198947412915,108.97421505229691
2018-09-26,16.64684533227705,24.655480452094345,25.55407736402956,19.297467134655342,53.4604310390519,17.860101319482386,26.328558218740383,42.12206125407208,78.26970689467055,336.84786760648376,260.6058905440384,51.114961789873284,45.677370085039,55.32852881559427,24.594094641598645,69.62627650007448,69.95664715980647,44.79856628011856,41.54811925960274,83.8162035452576,109.39748236212333
2018-09-27,16.564555082113085,24.625501142132325,25.50572180750102,19.289474868329478,53.24852450731381,17.876671603540764,26.345740349709253,42.33270780328792,77.94494312380078,335.74156441090076,260.75601865164583,50.70123951013818,46.004880899288956,55.272220319674155,24.41937516643205,69.64179553649768,70.12256419222561,44.645166840798105,41.54006979887258,84.00687823307287,109.5892173683632
2018-09-28,16.558944644789257,24.666191883518245,25.01162338256836,19.17560746255649,53.166847739142284,17.889564306502848,26.10133557904819,42.289338612958005,77.92477260850583,335.77356734162504,260.49369942695444,50.27452974481584,45.847679339986286,55.112362931362895,24.16603051019858,69.50430499479333,70.19268401367133,44.661754744532224,42.01186898611843,84.1775841143596,109.70848195696027
2018-10-01,16.519671111642076,24.942447623312958,25.205054222634896,19.21356286227236,53.511188572823706,17.852735245002215,26.086058868024224,42.78499114170482,77.73440010805601,335.8537782827466,261.7962046019268,50.6340951890269,45.79433940949211,55.57009180389153,24.22499759028654,70.26503000697076,70.79791752890526,44.73637073360193,42.12226995644924,84.8139243980551,109.8534836909299
2018-10-02,16.31768471946379,24.78825441072733,24.963267791519808,18.77807047799555,53.32357246278393,17.77907942346083,25.870301831358205,42.22531584165795,76.5764403048151,333.4807744153847,261.5429259242925,50.83337235934874,45.63362581289084,55.820758987415694,24.144189174918097,70.20293337053535,70.75820823286085,44.79649801224581,42.48764510603478,84.73190450281534,108.57899823632187
2018-10-03,16.285892213363418,24.794680380864083,25.141981063917477,18.69416844162414,52.99026801861536,17.808541150434934,26.02496323239042,41.824668424897354,76.6727408047939,334.14494629276135,262.07426152675157,50.82254990448689,45.86217842798564,56.19674211604542,24.390984198759085,70.67311544261045,71.02924909093346,44.74674199594021,42.37722968375371,84.77182924961893,107.92890707954659
2018-10-04,16.183029446749504,24.61907435881688,24.89808810570424,18.312615190108435,52.33470824185998,17.541532736594785,25.79583534709915,40.83955786946836,76.27181927709302,331.44434221938457,259.951238540873,50.32217537949109,45.384957171611816,56.09685361338545,24.53731404480052,70.36483940723208,70.06179896768921,44.28035595768119,42.194556682870655,84.00245429294435,106.46497630487062
2018-10-05,16.126927363868795,24.507718534363615,24.5679907962722,18.256679374633844,52.29276588077024,17.403425009065444,25.60490073585412,41.019238430289136,75.40502000462573,328.8788734485879,258.7136683162826,50.075249351343885,44.95686000223249,56.007824765106434,24.559148862080555,70.2162327783752,69.12705648381542,44.323875827612206,42.73457384304511,83.6853642459229,105.30742393820185
2018-10-08,15.924941738753235,24.314979388318953,24.164309119469422,18.09087307480666,52.27290551268804,17.28004738312928,25.29748580090851,40.67846783827232,74.91003302283141,327.28008879155186,257.50080705715885,49.79799385812926,44.47028424980162,55.79895787003804,24.52419968848591,69.98336164612151,68.12453107372542,44.60992621078789,43.35490802575944,83.45478197355293,104.9028601150682
2018-10-09,15.859478002785629,24.291420310242856,24.105437560500985,18.12083949861194,51.97050102382035,17.156673391879952,25.266935617371807,40.61032507535246,74.9593115502478,326.88371836014676,257.9110701984149,48.743123881690366,44.67614965169514,56.40926743475538,24.508917758443655,69.5819375714147,68.21332510358216,44.87940696949842,43.52755378023671,83.55677764357132,105.31445094587502
2018-10-10,15.722954889809685,23.90379965536208,23.792164574694247,17.959025193405676,51.42310395207616,16.858356278799814,25.211563727988946,40.39967537217719,73.68039281024821,321.64978060084053,253.31524445322952,47.64275620025465,43.63515584895647,55.63912062012706,24.161658724815798,67.89632756948986,66.41393147552253,44.545676611195326,43.57974455111603,82.74752333805472,103.1232696685455
